default,0.0,1.39,2.78,4.17,5.56,6.94,8.33,9.72
0,-0.035,-0.227,-0.986,-0.987,-0.988,-1.242,-1.243,-1.244
0.100,0.014,0.013,-0.091,-0.092,-0.093,-0.094,-0.095,-0.096
0.200,0.015,0.014,0.011,-0.016,-0.017,-0.018,-0.019,-0.020
0.300,0.046,0.045,0.044,0.043,0.042,0.028,0.027,0.026
0.400,0.105,0.104,0.079,0.074,0.073,0.049,0.048,0.047
0.500,0.142,0.105,0.080,0.079,0.078,0.077,0.076,0.075
0.600,0.198,0.106,0.099,0.098,0.097,0.093,0.092,0.091
0.700,0.258,0.206,0.209,0.208,0.207,0.203,0.202,0.201
0.800,0.384,0.360,0.314,0.313,0.312,0.311,0.310,0.309
0.900,0.384,0.360,0.314,0.313,0.312,0.311,0.310,0.309
1.000,0.385,0.373,0.372,0.371,0.370,0.369,0.368,0.367
1.100,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200
